131 67
4.39881e-07 6.32681e-07 2.88297e-07 -3.16361e-07 -4.01101e-07 -3.67385e-07 3.85372e-07 -5.40726e-07 -2.74547e-07 3.71598e-08 -6.2514e-08 8.44789e-08 2.20781e-07 -6.14635e-09 2.54704e-07 -1.22315e-09 -1.42991e-07 -2.74791e-08 2.9554e-07 6.78991e-07 8.99532e-07 1.53933e-06 1.87538e-06 2.58942e-06 3.79212e-06 5.30736e-06 6.46144e-06 8.25068e-06 8.89666e-06 1.03785e-05 1.21065e-05 1.53139e-05 1.8921e-05 1.99556e-05 2.502e-05 2.66345e-05 2.83906e-05 2.65301e-05 2.58919e-05 2.55478e-05 2.29934e-05 2.06024e-05 2.01836e-05 2.01847e-05 2.08779e-05 2.08523e-05 2.00479e-05 1.92462e-05 1.91507e-05 1.85686e-05 1.84896e-05 1.84353e-05 1.78698e-05 1.82338e-05 1.80275e-05 1.76235e-05 1.70493e-05 1.64642e-05 1.57073e-05 1.45701e-05 1.45002e-05 1.31156e-05 1.14757e-05 9.25877e-06 6.31154e-06 3.43153e-06 1.70794e-06 
8.75493e-07 1.46602e-06 5.87817e-07 -2.10553e-07 -1.19343e-06 -2.03733e-06 -2.05988e-06 -2.16133e-06 -1.57185e-06 -1.60656e-06 -1.3452e-06 -1.09672e-06 -1.04115e-06 -1.23238e-06 -1.13447e-06 -1.94297e-06 -1.64319e-06 -1.56784e-06 -1.06188e-06 -5.8071e-07 4.44272e-07 6.78335e-07 1.97112e-06 3.45288e-06 4.13606e-06 5.89765e-06 7.39213e-06 9.32783e-06 1.10385e-05 1.24222e-05 1.49606e-05 1.74224e-05 2.14175e-05 2.68056e-05 3.03362e-05 3.42338e-05 3.51164e-05 3.37811e-05 3.03148e-05 2.72834e-05 2.13628e-05 1.95714e-05 1.73623e-05 1.62536e-05 1.93313e-05 2.09284e-05 2.2823e-05 2.28615e-05 2.37327e-05 2.44104e-05 2.55672e-05 2.62194e-05 2.66298e-05 2.71849e-05 2.75566e-05 2.70268e-05 2.68419e-05 2.64052e-05 2.62942e-05 2.5909e-05 2.4818e-05 2.44627e-05 2.25791e-05 1.95751e-05 1.50412e-05 9.2625e-06 3.24152e-06 
1.02682e-06 1.54425e-06 2.825e-07 -1.83283e-06 -3.36968e-06 -3.85541e-06 -4.43855e-06 -3.73954e-06 -3.1216e-06 -2.50696e-06 -1.87369e-06 -1.65292e-06 -1.31458e-06 -1.45772e-06 -1.55685e-06 -1.94122e-06 -1.41395e-06 -1.05959e-06 -5.45269e-07 6.56373e-08 5.93067e-07 2.13017e-06 3.36876e-06 5.03588e-06 5.4815e-06 7.38184e-06 9.04905e-06 1.03221e-05 1.14636e-05 1.3491e-05 1.49991e-05 1.64234e-05 1.8891e-05 2.57822e-05 2.96873e-05 3.37767e-05 3.48562e-05 3.31756e-05 2.75426e-05 2.08059e-05 1.36734e-05 9.81248e-06 5.57628e-06 2.96761e-06 5.57615e-06 1.05966e-05 1.41863e-05 1.71862e-05 2.07957e-05 2.32949e-05 2.55328e-05 2.76412e-05 2.98672e-05 3.0849e-05 3.15923e-05 3.17122e-05 3.22351e-05 3.25082e-05 3.25799e-05 3.26169e-05 3.22677e-05 3.10021e-05 2.9275e-05 2.59057e-05 2.12143e-05 1.53627e-05 7.1349e-06 
7.19148e-08 -4.51757e-07 -2.21284e-06 -3.8819e-06 -4.59833e-06 -4.86876e-06 -4.61598e-06 -3.41749e-06 -1.98501e-06 -8.56234e-07 2.1586e-07 1.06019e-06 1.51706e-06 1.47533e-06 1.72637e-06 2.03961e-06 2.48583e-06 2.37833e-06 3.14607e-06 4.16368e-06 4.97504e-06 6.81381e-06 7.68798e-06 9.00876e-06 9.78569e-06 1.12813e-05 1.25677e-05 1.39533e-05 1.50236e-05 1.6107e-05 1.62923e-05 1.7103e-05 1.9569e-05 2.49535e-05 3.1455e-05 3.27035e-05 3.70278e-05 3.20202e-05 2.73336e-05 1.75731e-05 1.06801e-05 2.07715e-06 -3.59487e-07 -1.91323e-06 -8.4044e-07 7.37456e-06 1.17896e-05 1.58056e-05 2.05011e-05 2.43608e-05 2.7683e-05 3.0439e-05 3.29609e-05 3.50166e-05 3.62588e-05 3.64289e-05 3.69945e-05 3.76885e-05 3.74975e-05 3.73935e-05 3.70142e-05 3.57504e-05 3.36882e-05 3.04401e-05 2.49537e-05 1.71931e-05 8.439e-06 
-3.01604e-07 -1.6667e-06 -3.04339e-06 -4.67445e-06 -5.17106e-06 -4.57283e-06 -3.29877e-06 -1.6304e-06 -3.15739e-08 1.82243e-06 3.52664e-06 4.62284e-06 5.71952e-06 6.09902e-06 7.47644e-06 7.35013e-06 8.24169e-06 8.11976e-06 9.2203e-06 1.03792e-05 1.18813e-05 1.324e-05 1.4454e-05 1.56805e-05 1.67318e-05 1.78445e-05 1.84639e-05 1.91295e-05 1.98582e-05 1.9868e-05 1.9382e-05 1.86529e-05 2.15094e-05 2.52349e-05 3.11149e-05 3.26909e-05 3.40894e-05 3.06773e-05 2.45943e-05 1.58573e-05 8.05225e-06 3.20511e-06 2.17841e-06 3.21936e-06 8.84768e-06 1.51821e-05 2.08772e-05 2.40655e-05 2.78411e-05 3.1e-05 3.35553e-05 3.61332e-05 3.8508e-05 4.06514e-05 4.14052e-05 4.17634e-05 4.24876e-05 4.28266e-05 4.26758e-05 4.19836e-05 4.13648e-05 4.084e-05 3.70013e-05 3.23327e-05 2.60187e-05 1.7464e-05 8.08348e-06 
-1.35062e-06 -3.29292e-06 -4.86542e-06 -5.47057e-06 -4.93354e-06 -3.59319e-06 -2.04389e-06 7.35517e-07 2.90778e-06 5.17635e-06 7.10453e-06 9.05735e-06 1.08544e-05 1.17394e-05 1.32169e-05 1.34054e-05 1.42457e-05 1.47059e-05 1.53747e-05 1.70913e-05 1.7923e-05 1.93197e-05 2.03902e-05 2.19216e-05 2.28346e-05 2.44506e-05 2.50863e-05 2.53683e-05 2.5547e-05 2.47543e-05 2.44352e-05 2.30931e-05 2.52255e-05 2.62443e-05 3.07254e-05 2.97666e-05 3.20123e-05 2.74406e-05 2.18884e-05 1.36277e-05 8.49195e-06 8.32189e-06 1.20623e-05 1.75618e-05 2.73546e-05 3.56004e-05 4.09431e-05 4.03091e-05 4.06237e-05 4.13044e-05 4.22333e-05 4.32854e-05 4.42062e-05 4.48805e-05 4.51663e-05 4.56185e-05 4.5698e-05 4.54378e-05 4.50559e-05 4.46037e-05 4.35069e-05 4.15065e-05 3.81653e-05 3.27913e-05 2.60003e-05 1.71452e-05 7.39662e-06 
-2.59647e-06 -4.28648e-06 -5.0932e-06 -4.97972e-06 -4.3987e-06 -1.97254e-06 5.12467e-07 3.26886e-06 5.94573e-06 9.39247e-06 1.19468e-05 1.37082e-05 1.64961e-05 1.75926e-05 1.91414e-05 1.99099e-05 2.08574e-05 2.12341e-05 2.27729e-05 2.35584e-05 2.46448e-05 2.59183e-05 2.73434e-05 2.80731e-05 3.0184e-05 3.04712e-05 3.1524e-05 3.13698e-05 3.18206e-05 3.16273e-05 3.12113e-05 3.02993e-05 3.18732e-05 3.40981e-05 3.72056e-05 3.92164e-05 3.81876e-05 3.32346e-05 2.57769e-05 2.06194e-05 1.70766e-05 2.05782e-05 2.88149e-05 3.92772e-05 5.2338e-05 5.87752e-05 6.44559e-05 5.86589e-05 5.46456e-05 5.14617e-05 5.01035e-05 4.92584e-05 4.89822e-05 4.85568e-05 4.77108e-05 4.78379e-05 4.7431e-05 4.6843e-05 4.6157e-05 4.50993e-05 4.32749e-05 4.16654e-05 3.77832e-05 3.18247e-05 2.40663e-05 1.56715e-05 6.31149e-06 
-2.38803e-06 -3.7695e-06 -4.10547e-06 -3.99065e-06 -2.88993e-06 -6.00243e-07 2.56049e-06 6.29165e-06 9.4677e-06 1.30051e-05 1.55008e-05 1.83101e-05 2.07933e-05 2.2093e-05 2.36978e-05 2.52788e-05 2.56981e-05 2.71362e-05 2.77484e-05 2.92415e-05 2.98078e-05 3.0679e-05 3.20238e-05 3.2376e-05 3.47095e-05 3.50768e-05 3.61285e-05 3.60287e-05 3.65082e-05 3.74442e-05 3.83041e-05 3.85628e-05 4.12973e-05 4.6498e-05 5.16595e-05 5.67477e-05 5.77234e-05 5.17726e-05 4.44097e-05 3.94852e-05 3.54895e-05 4.03332e-05 4.65883e-05 5.81254e-05 6.92877e-05 7.57641e-05 7.87993e-05 7.02274e-05 6.42683e-05 5.85917e-05 5.57683e-05 5.31547e-05 5.17325e-05 4.94153e-05 4.83748e-05 4.7469e-05 4.72905e-05 4.57599e-05 4.4767e-05 4.33451e-05 4.12637e-05 3.94536e-05 3.5566e-05 2.90249e-05 2.10185e-05 1.2507e-05 4.9274e-06 
-2.41631e-08 -2.10941e-06 -2.17032e-06 -1.74754e-06 -5.22005e-07 1.57543e-06 5.05483e-06 8.7643e-06 1.29109e-05 1.65806e-05 1.89913e-05 2.23328e-05 2.46584e-05 2.68429e-05 2.76541e-05 2.80403e-05 2.90241e-05 3.0081e-05 3.07189e-05 3.10918e-05 3.20503e-05 3.32233e-05 3.40615e-05 3.48637e-05 3.69223e-05 3.73162e-05 3.77077e-05 3.78253e-05 3.90462e-05 3.90641e-05 4.08965e-05 4.36566e-05 4.86566e-05 5.49521e-05 6.39162e-05 7.08597e-05 7.53088e-05 7.23121e-05 6.82385e-05 6.14854e-05 5.98348e-05 6.07399e-05 6.55306e-05 7.16859e-05 8.08482e-05 8.48365e-05 8.34628e-05 7.42168e-05 6.64715e-05 6.01103e-05 5.67886e-05 5.36419e-05 5.09835e-05 4.89331e-05 4.67533e-05 4.56721e-05 4.48257e-05 4.32391e-05 4.20326e-05 4.02995e-05 3.82335e-05 3.58422e-05 3.15668e-05 2.57727e-05 1.85218e-05 1.06202e-05 3.9411e-06 
-8.49729e-07 -5.24406e-07 -2.3943e-07 3.4975e-07 1.69819e-06 4.36131e-06 7.99512e-06 1.2184e-05 1.55965e-05 1.85515e-05 2.21306e-05 2.4955e-05 2.69485e-05 2.87078e-05 2.95092e-05 3.00277e-05 3.05192e-05 3.0724e-05 3.08101e-05 3.11129e-05 3.13828e-05 3.21674e-05 3.33543e-05 3.29364e-05 3.44557e-05 3.49564e-05 3.62525e-05 3.58801e-05 3.61609e-05 3.67707e-05 3.83797e-05 3.97757e-05 4.59802e-05 5.50173e-05 6.67038e-05 7.51866e-05 8.63119e-05 8.72656e-05 8.59484e-05 8.0046e-05 7.87643e-05 7.71909e-05 7.73274e-05 7.87837e-05 8.43719e-05 8.37266e-05 8.09896e-05 7.22982e-05 6.52404e-05 5.91793e-05 5.48963e-05 5.15869e-05 4.944e-05 4.7972e-05 4.57153e-05 4.42186e-05 4.27701e-05 4.16328e-05 4.04099e-05 3.87503e-05 3.62463e-05 3.31389e-05 2.88402e-05 2.32286e-05 1.62925e-05 8.89566e-06 3.32753e-06 
