131 67
3.83281e-05 7.21633e-05 9.88859e-05 0.000117283 0.000123766 0.000116522 0.000101714 7.6421e-05 4.74577e-05 1.26694e-05 -2.49639e-05 -5.92871e-05 -9.32738e-05 -0.000121555 -0.00015416 -0.000178688 -0.000207553 -0.000228457 -0.000245761 -0.000256258 -0.000263334 -0.000267222 -0.000265232 -0.000250342 -0.000220105 -0.000178389 -0.000127423 -7.22554e-05 -1.00364e-05 5.73646e-05 0.000135768 0.000227937 0.000337667 0.000422386 0.00048632 0.000523915 0.000522211 0.000488542 0.000390589 0.00029333 0.000121398 -4.45602e-05 -0.000183952 -0.000296086 -0.000335837 -0.000328415 -0.000262647 -0.000186417 -0.000139944 -0.000116556 -0.000109731 -0.000109031 -0.000111186 -0.000113009 -0.000113289 -0.00011025 -0.000102901 -9.10041e-05 -7.4076e-05 -5.5567e-05 -4.03015e-05 -3.07927e-05 -2.521e-05 -2.30643e-05 -2.21375e-05 -2.0442e-05 -1.56164e-05 
8.3717e-05 0.000158385 0.000218666 0.000260087 0.000277757 0.000268381 0.000241956 0.000194583 0.000137209 6.79638e-05 -5.09395e-06 -7.24545e-05 -0.000140096 -0.000197198 -0.000258113 -0.0003097 -0.000363252 -0.000404559 -0.000442192 -0.000471107 -0.000492244 -0.000503708 -0.000497355 -0.000468178 -0.000413953 -0.00033762 -0.00024313 -0.000133088 -8.32101e-06 0.000130313 0.000285977 0.000463328 0.000627227 0.000774911 0.00086579 0.000920972 0.000900543 0.000824604 0.000650762 0.000434742 0.000149644 -0.000141481 -0.000404182 -0.000571686 -0.000638605 -0.000600947 -0.000503676 -0.00038162 -0.000305998 -0.000268802 -0.000259454 -0.000264538 -0.000273206 -0.00027701 -0.000273143 -0.000259032 -0.000232755 -0.000195826 -0.000148806 -9.87639e-05 -5.38002e-05 -1.96987e-05 2.13412e-06 1.15215e-05 1.25517e-05 7.75506e-06 4.54575e-07 
0.00013072 0.000245176 0.000336836 0.000399996 0.00043046 0.000424882 0.000390584 0.000326485 0.000246468 0.000150227 4.73058e-05 -4.98574e-05 -0.000147852 -0.000232029 -0.000316576 -0.000390673 -0.000463761 -0.000524702 -0.00058194 -0.000629529 -0.000663929 -0.000677754 -0.000664007 -0.000620896 -0.000546175 -0.000441063 -0.000312038 -0.000160125 1.23574e-05 0.000204033 0.000408174 0.000619375 0.000787522 0.000914959 0.000971497 0.00098793 0.000927033 0.000798527 0.000597138 0.000318219 8.80842e-06 -0.000308615 -0.000576603 -0.000713583 -0.000748263 -0.000660426 -0.000540187 -0.000433829 -0.000374077 -0.000353614 -0.000363206 -0.00038893 -0.000416638 -0.000430886 -0.000426214 -0.00039935 -0.000350747 -0.000282876 -0.000201258 -0.000115628 -3.6488e-05 2.77139e-05 7.01892e-05 8.8701e-05 8.5898e-05 6.62484e-05 3.5027e-05 
0.000167184 0.000312996 0.000430491 0.000513251 0.000556597 0.000557012 0.000519455 0.000447428 0.000352173 0.000238706 0.000118759 1.62037e-06 -0.000114521 -0.000220128 -0.000321888 -0.000412432 -0.00049957 -0.000579221 -0.000652201 -0.0007123 -0.000755051 -0.000770328 -0.000750302 -0.000698545 -0.000613085 -0.000498171 -0.000353888 -0.00018378 8.09358e-06 0.000215204 0.000424409 0.000626909 0.00075769 0.000815078 0.000822523 0.000769924 0.000668739 0.000501832 0.000298172 2.90847e-05 -0.000240347 -0.000490334 -0.000646186 -0.000692305 -0.000631249 -0.000500113 -0.000383973 -0.000336343 -0.000324454 -0.000343752 -0.000387511 -0.000443 -0.000494001 -0.000524115 -0.000524477 -0.000490207 -0.000422532 -0.00032758 -0.000215921 -9.89976e-05 9.92992e-06 9.88719e-05 0.000158254 0.000183521 0.000175342 0.000137547 7.8123e-05 
0.000189095 0.00035333 0.000486015 0.000580911 0.000632149 0.000639808 0.0006069 0.000537474 0.000438981 0.000324185 0.000202721 7.90618e-05 -4.12472e-05 -0.000157787 -0.000267782 -0.000371032 -0.000468085 -0.000559474 -0.000642737 -0.000711372 -0.000758514 -0.000775171 -0.000757902 -0.000709002 -0.000627813 -0.000519732 -0.000383909 -0.00022337 -4.55605e-05 0.000140025 0.000325197 0.000502939 0.000598728 0.000616211 0.000588472 0.000496719 0.00036807 0.000185 -2.72654e-05 -0.000280991 -0.000496035 -0.000658219 -0.000698355 -0.000624438 -0.000462322 -0.000295951 -0.000183145 -0.000188236 -0.000219231 -0.000275535 -0.000347396 -0.000423241 -0.000489284 -0.00053109 -0.000536625 -0.000500829 -0.000424791 -0.000316944 -0.000189715 -5.59848e-05 7.054e-05 0.00017363 0.000243303 0.0002718 0.000256781 0.000201452 0.000114382 
0.000189081 0.000353771 0.000487512 0.000585223 0.000641262 0.000658198 0.000635396 0.000579441 0.000496712 0.000397853 0.000289436 0.000172976 6.10479e-05 -5.19384e-05 -0.000158406 -0.00026574 -0.000365511 -0.00046263 -0.000550798 -0.000622777 -0.000673049 -0.000693842 -0.000687449 -0.00064899 -0.000583272 -0.000493241 -0.000379486 -0.00024648 -0.000102291 4.96379e-05 0.000208568 0.000372357 0.000475678 0.000506189 0.00048035 0.000385817 0.000247723 4.6815e-05 -0.000194524 -0.000462841 -0.000681591 -0.000817722 -0.00081421 -0.000681642 -0.00046117 -0.00025202 -0.000118103 -0.00011904 -0.000147413 -0.000201557 -0.000270992 -0.000344901 -0.000411009 -0.00045598 -0.000465987 -0.000434879 -0.000362535 -0.000256455 -0.000131361 3.75493e-07 0.000126115 0.000229416 0.000298372 0.000324844 0.000304103 0.000238417 0.000135076 
0.000164535 0.000308335 0.000427882 0.000517046 0.000574223 0.000602515 0.000596159 0.000564298 0.000509885 0.000437306 0.000359491 0.000267326 0.000180474 8.38416e-05 -8.28395e-06 -0.000105618 -0.000201577 -0.000293184 -0.000381143 -0.000451265 -0.000503143 -0.000527145 -0.000529466 -0.000503294 -0.000458901 -0.000392066 -0.00030594 -0.000206247 -9.72538e-05 2.37423e-05 0.000159063 0.000315237 0.000430095 0.000499395 0.000528796 0.000464396 0.000327976 0.000105166 -0.000190567 -0.000507749 -0.000789279 -0.000955837 -0.00096491 -0.000839269 -0.000601614 -0.000367682 -0.000199646 -0.000141287 -0.000119973 -0.000132203 -0.000169449 -0.000221969 -0.000273531 -0.000312538 -0.000325328 -0.000305815 -0.000252016 -0.000166974 -6.25933e-05 4.75495e-05 0.00015232 0.000239653 0.000298416 0.000319709 0.00029793 0.000234292 0.000132571 
0.000119361 0.000224511 0.000312648 0.000383176 0.000433984 0.000467901 0.000481243 0.000477602 0.000459885 0.00042789 0.000393639 0.000345651 0.000294693 0.000230005 0.000162817 8.62011e-05 5.61921e-06 -7.52156e-05 -0.000153224 -0.000213194 -0.000259939 -0.000284869 -0.000292978 -0.00027952 -0.000249147 -0.000199917 -0.000138852 -7.06961e-05 3.29418e-06 8.81782e-05 0.000187807 0.000315054 0.000440124 0.000540573 0.000585253 0.000562209 0.00043399 0.000208507 -0.000114078 -0.000466497 -0.000794257 -0.00100427 -0.0010622 -0.000956446 -0.000731814 -0.000471354 -0.0002453 -0.000126734 -5.26354e-05 -2.20679e-05 -2.39505e-05 -4.85085e-05 -8.33828e-05 -0.000118219 -0.000142124 -0.000145363 -0.000123113 -7.69981e-05 -1.12736e-05 6.10252e-05 0.000130937 0.000191083 0.000234499 0.000250784 0.000235152 0.000186801 0.000106666 
5.4618e-05 0.000105001 0.000149848 0.000191541 0.000229948 0.000264627 0.000295093 0.000321121 0.000345428 0.000363373 0.000376434 0.000380195 0.000372756 0.000353746 0.000319928 0.000274647 0.000217709 0.000157716 0.000100037 5.14232e-05 1.45801e-05 -5.92681e-06 -9.42928e-06 8.64806e-07 2.60315e-05 6.3334e-05 0.000108503 0.00015551 0.000202798 0.000250126 0.000302576 0.000370238 0.00043438 0.000497117 0.000524427 0.000509643 0.000412466 0.000224353 -5.08978e-05 -0.000359043 -0.000656905 -0.000856472 -0.000924423 -0.000846167 -0.000642447 -0.000388978 -0.000160162 -4.50604e-06 9.86707e-05 0.000156028 0.000175051 0.000164724 0.000133439 9.21239e-05 4.84603e-05 1.21547e-05 -9.11762e-06 -1.33757e-05 -5.04981e-07 2.48212e-05 5.60908e-05 8.67725e-05 0.00011191 0.000127196 0.000126159 0.00010412 6.00084e-05 
-1.75127e-05 -2.85655e-05 -3.26373e-05 -2.7757e-05 -1.09271e-05 1.6968e-05 5.71169e-05 0.000107189 0.000164676 0.00023066 0.000291141 0.000347684 0.000389812 0.000417524 0.000426272 0.000414816 0.00039154 0.000356441 0.000324628 0.000293111 0.000273974 0.000263787 0.000267853 0.000281808 0.000311618 0.000347984 0.000387829 0.000422944 0.000449235 0.00046343 0.000464476 0.000452926 0.00041376 0.000379188 0.000341351 0.000307539 0.000241049 0.000142367 -1.82982e-06 -0.000162756 -0.000322928 -0.000428015 -0.000455018 -0.000386583 -0.000242256 -4.5758e-05 0.000138187 0.000255018 0.000337661 0.000384871 0.000397911 0.000380453 0.000338063 0.000277872 0.000206407 0.000130719 6.08795e-05 3.20196e-06 -3.91076e-05 -6.27919e-05 -7.01798e-05 -6.52937e-05 -5.22008e-05 -3.26897e-05 -1.35275e-05 -7.90667e-07 2.2113e-06 
