43 43
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 3.16549e-09 1.50736e-08 6.07791e-08 2.04422e-07 5.52366e-07 1.16781e-06 1.9577e-06 2.72951e-06 3.41305e-06 3.93372e-06 4.31766e-06 4.5888e-06 4.76854e-06 4.87512e-06 4.92486e-06 4.92612e-06 4.93046e-06 4.92251e-06 4.92549e-06 4.94733e-06 4.98773e-06 5.03918e-06 5.08662e-06 5.1006e-06 5.09481e-06 5.01441e-06 4.85322e-06 4.59926e-06 4.24058e-06 3.76488e-06 3.16248e-06 2.42977e-06 1.66254e-06 9.41093e-07 4.23007e-07 1.49985e-07 4.3155e-08 1.04289e-08 2.14066e-09 0 0 
0 1.90356e-09 1.76409e-07 8.79067e-07 3.6633e-06 1.25941e-05 3.44547e-05 7.32928e-05 0.000123278 0.00017328 0.000215777 0.000249179 0.000274167 0.000292107 0.000304284 0.000311822 0.000315834 0.000317504 0.000317376 0.000317121 0.000317495 0.000318885 0.000321259 0.000324166 0.000326778 0.000327985 0.000325917 0.000319926 0.000308936 0.000292109 0.00026872 0.000238061 0.00019964 0.000154067 0.000104568 5.89673e-05 2.63117e-05 9.19503e-06 2.58083e-06 6.01713e-07 1.17776e-07 1.30428e-09 0 
0 7.85633e-09 7.55067e-07 3.59806e-06 1.40994e-05 4.46826e-05 0.0001096 0.000201029 0.000278186 0.00030663 0.000280904 0.000217429 0.000131175 3.35898e-05 -6.70404e-05 -0.000164186 -0.000252213 -0.000326398 -0.000384316 -0.000422537 -0.000439838 -0.000435913 -0.000411216 -0.000366896 -0.000304833 -0.000227747 -0.00014046 -4.63656e-05 4.92208e-05 0.00014054 0.000221263 0.000283712 0.000318021 0.000313073 0.000260319 0.000173597 8.81898e-05 3.39573e-05 1.02519e-05 2.52525e-06 5.14199e-07 5.49888e-09 0 
0 2.50477e-08 2.44003e-06 1.07675e-05 3.79278e-05 0.000103682 0.000203629 0.00025221 0.00012785 -0.000182499 -0.000604414 -0.00105844 -0.00149967 -0.00190504 -0.00226208 -0.00256309 -0.00280386 -0.00298453 -0.0031066 -0.00317958 -0.00321041 -0.00320417 -0.00316274 -0.00308437 -0.00296431 -0.00279652 -0.00257345 -0.00229548 -0.00196541 -0.00159085 -0.00118342 -0.0007604 -0.000350126 -7.28519e-08 0.000218973 0.000263943 0.000181422 8.42107e-05 2.89351e-05 7.83367e-06 1.70737e-06 1.80459e-08 0 
0 6.11097e-08 5.96946e-06 2.34827e-05 6.95612e-05 0.000143312 0.000146011 -0.000151997 -0.000848902 -0.00171138 -0.0024809 -0.00307279 -0.00348809 -0.00375326 -0.00389508 -0.00393767 -0.0039059 -0.00382811 -0.0037269 -0.00363865 -0.00358673 -0.00358561 -0.00363835 -0.00373549 -0.00385612 -0.00397062 -0.00403737 -0.00403077 -0.00392286 -0.00369286 -0.00332444 -0.00280387 -0.00212711 -0.00132895 -0.000535537 1.16677e-05 0.000181605 0.000131768 5.70539e-05 1.7932e-05 4.32111e-06 4.56484e-08 0 
0 1.1394e-07 1.11117e-05 3.71189e-05 8.19651e-05 7.56536e-05 -0.000209613 -0.000997413 -0.00199421 -0.00257585 -0.00254912 -0.00210932 -0.00145212 -0.000707726 4.46012e-05 0.000752422 0.00137748 0.00189286 0.00227884 0.00253119 0.00264703 0.00262605 0.00246931 0.00217961 0.00176295 0.00123089 0.000600644 -9.62252e-05 -0.000820208 -0.00152275 -0.00214308 -0.00259677 -0.00276009 -0.0024813 -0.00168421 -0.000695157 -6.38129e-05 0.000105396 7.59544e-05 3.02426e-05 8.37538e-06 8.89391e-08 0 
0 1.67173e-07 1.62982e-05 4.34184e-05 5.19553e-05 -0.000106136 -0.000665743 -0.00152721 -0.0018677 -0.0011168 0.000326013 0.00191136 0.00336412 0.00458751 0.00555482 0.00626394 0.00672895 0.0069844 0.0070684 0.00705564 0.00700153 0.00694418 0.00689561 0.00683852 0.00673041 0.00651346 0.00611454 0.0055006 0.00464836 0.00356085 0.00226529 0.000826685 -0.000602579 -0.00169828 -0.00197011 -0.00131392 -0.000459297 -2.16747e-05 6.45943e-05 3.86761e-05 1.28637e-05 1.37468e-07 0 
0 2.04041e-07 1.99052e-05 3.85421e-05 -1.20392e-05 -0.000306016 -0.000916336 -0.00133385 -0.000585218 0.00128907 0.00327316 0.00483318 0.0059027 0.00655915 0.00687973 0.0069224 0.00674181 0.00640705 0.00599621 0.00561202 0.00534287 0.00525243 0.00536415 0.00565371 0.00605307 0.00646431 0.00677004 0.00687888 0.00671131 0.00620981 0.00532475 0.00401017 0.0022701 0.000326956 -0.00114691 -0.00138415 -0.000755225 -0.000189389 2.33365e-05 3.92991e-05 1.65297e-05 1.78175e-07 0 
0 2.19745e-07 2.13448e-05 2.50322e-05 -8.45574e-05 -0.000443671 -0.000900031 -0.000712296 0.000835416 0.00301034 0.00457672 0.0053372 0.00552926 0.00537907 0.00501374 0.00449812 0.00387738 0.00320462 0.00255255 0.00200308 0.00164218 0.00153713 0.00171751 0.00216478 0.0028154 0.00357575 0.00434364 0.00502156 0.00552789 0.00579087 0.00572253 0.00518695 0.00400384 0.00211914 4.60308e-05 -0.00101863 -0.000848606 -0.000328707 -3.10828e-05 3.28155e-05 1.87328e-05 2.05139e-07 0 
0 2.18503e-07 2.08233e-05 7.62808e-06 -0.000146356 -0.000502233 -0.000720185 -3.78452e-05 0.00184829 0.00373513 0.00451187 0.00438585 0.00382136 0.00310283 0.00234668 0.0015889 0.000842124 0.000124581 -0.000518885 -0.00104231 -0.00138113 -0.00147949 -0.0013085 -0.000876926 -0.000229381 0.000567027 0.00144898 0.00234567 0.00320542 0.00397757 0.00458048 0.00484767 0.00447898 0.00315009 0.00105353 -0.00050624 -0.000785691 -0.000412634 -8.29076e-05 2.21264e-05 1.94145e-05 2.20868e-07 0 
0 2.05521e-07 1.90813e-05 -9.3083e-06 -0.000189921 -0.000502501 -0.000491149 0.000504606 0.0024124 0.00379991 0.00382515 0.00302324 0.00197533 0.00095836 5.25356e-05 -0.000739976 -0.00143647 -0.00204946 -0.00256432 -0.00296966 -0.00322927 -0.00330619 -0.00317714 -0.00284137 -0.00232047 -0.00164912 -0.000850413 3.98363e-05 0.0010047 0.00202325 0.0030385 0.00389263 0.00423597 0.00355593 0.00172614 -3.63616e-05 -0.000650542 -0.000447142 -0.0001236 1.05212e-05 1.89771e-05 2.25741e-07 0 
0 1.82543e-07 1.67138e-05 -2.32195e-05 -0.000214587 -0.000468679 -0.000278765 0.000874068 0.00264457 0.00353718 0.00299384 0.00176477 0.000463823 -0.000669805 -0.00159289 -0.00232755 -0.00290938 -0.00337108 -0.00372361 -0.00398442 -0.00414641 -0.00419454 -0.00411374 -0.00389495 -0.00353704 -0.00304274 -0.00240095 -0.00161576 -0.000676361 0.000420264 0.00164167 0.0028537 0.00370408 0.00357789 0.00210024 0.000321008 -0.000501045 -0.000446325 -0.000150352 1.31358e-07 1.77834e-05 2.19415e-07 0 
0 1.51893e-07 1.41603e-05 -3.292e-05 -0.000222611 -0.000418752 -0.000111322 0.0010852 0.00265882 0.00314867 0.00223772 0.000788233 -0.000605768 -0.00175037 -0.00263011 -0.0032793 -0.00374048 -0.00405659 -0.00425741 -0.00438274 -0.00445161 -0.00446986 -0.00443137 -0.00432066 -0.00411639 -0.0037938 -0.00331522 -0.00266015 -0.00180005 -0.000717749 0.000571422 0.00195871 0.00311476 0.00339047 0.0022479 0.000555332 -0.000367335 -0.00042293 -0.000163418 -7.88674e-06 1.61341e-05 2.0185e-07 0 
0 1.17772e-07 1.16874e-05 -3.81324e-05 -0.000216818 -0.000363238 3.84725e-06 0.00116434 0.00253024 0.00273282 0.00163389 0.000123728 -0.00125413 -0.0023479 -0.00315946 -0.00372501 -0.00408556 -0.00428623 -0.00436856 -0.00438698 -0.00438091 -0.00437306 -0.00436516 -0.00433772 -0.00425438 -0.00406957 -0.00372783 -0.00319253 -0.00242698 -0.00140897 -0.000144765 0.00127872 0.00256849 0.00309124 0.00222707 0.000677336 -0.000261063 -0.00038551 -0.000164242 -1.31095e-05 1.42332e-05 1.75526e-07 0 
0 8.52251e-08 9.42184e-06 -3.91253e-05 -0.000199819 -0.000307162 6.97782e-05 0.00113645 0.00230232 0.00232875 0.00119304 -0.000254685 -0.00153839 -0.00254203 -0.00327534 -0.00376989 -0.00405908 -0.00418413 -0.00419076 -0.0041403 -0.00408481 -0.00405766 -0.00406651 -0.00409073 -0.00408495 -0.00399151 -0.00374672 -0.00330671 -0.00263458 -0.00171022 -0.000537195 0.000815612 0.00209733 0.00272827 0.00207741 0.00070379 -0.000183538 -0.000339017 -0.000154633 -1.55924e-05 1.21997e-05 1.44908e-07 0 
0 5.81469e-08 7.39657e-06 -3.64859e-05 -0.000173971 -0.000252266 9.48149e-05 0.00102453 0.0020007 0.00194496 0.000893301 -0.000397785 -0.00152967 -0.00241487 -0.00306436 -0.00350079 -0.00374666 -0.00383443 -0.00380661 -0.00372406 -0.00364562 -0.00360747 -0.00362073 -0.0036673 -0.0036967 -0.00364844 -0.00346013 -0.00308942 -0.00250545 -0.00169493 -0.000662407 0.000537472 0.00169954 0.00232376 0.00182801 0.000653848 -0.000130605 -0.00028622 -0.000136534 -1.56773e-05 1.00948e-05 1.14365e-07 0 
0 3.75134e-08 5.595e-06 -3.09646e-05 -0.00014157 -0.000198808 9.01569e-05 0.000852064 0.00164412 0.00157469 0.000694674 -0.000372835 -0.00131103 -0.00205507 -0.00261305 -0.002997 -0.00321751 -0.00329476 -0.0032606 -0.00316814 -0.00308493 -0.00304426 -0.00305791 -0.00311193 -0.00314749 -0.00310983 -0.00294799 -0.00262869 -0.00213135 -0.00145105 -0.000595405 0.000393302 0.00135539 0.00188872 0.00150543 0.000549016 -9.55266e-05 -0.000229044 -0.000112009 -1.38435e-05 7.95088e-06 8.57614e-08 0 
0 2.2736e-08 3.9722e-06 -2.3376e-05 -0.000104774 -0.00014617 6.79345e-05 0.000641151 0.00124614 0.00120328 0.000550745 -0.000248143 -0.000962497 -0.00154515 -0.00199902 -0.00232602 -0.00252564 -0.00260386 -0.00257136 -0.00245502 -0.0023497 -0.00231386 -0.00235782 -0.00243986 -0.00247277 -0.00242757 -0.00227752 -0.00200428 -0.00159901 -0.00106503 -0.000412816 0.000325819 0.00103695 0.00142696 0.00113289 0.000410783 -7.04797e-05 -0.000168872 -8.31155e-05 -1.0628e-05 5.78336e-06 5.97319e-08 0 
0 1.46657e-08 2.47953e-06 -1.45228e-05 -6.55016e-05 -9.35734e-05 3.85588e-05 0.000410798 0.000819299 0.000818067 0.00042081 -8.55382e-05 -0.000556133 -0.000959038 -0.00129089 -0.0015462 -0.00171684 -0.00179665 -0.00176502 -0.001543 -0.00119406 -0.00116867 -0.00147402 -0.00167108 -0.0017017 -0.00164363 -0.00150608 -0.00128681 -0.000986914 -0.000615479 -0.000184539 0.000283899 0.000719267 0.000942178 0.000731393 0.000257554 -4.8797e-05 -0.000106825 -5.17445e-05 -6.56032e-06 3.61089e-06 3.73374e-08 0 
0 1.01207e-08 1.04526e-06 -5.04757e-06 -2.50285e-05 -4.0306e-05 8.7318e-06 0.000173627 0.000373472 0.000412364 0.000278148 7.48807e-05 -0.000139322 -0.000345988 -0.000536291 -0.000699987 -0.000826652 -0.000906807 -0.000912397 -0.00065172 0.00154819 0.00155952 -0.000620619 -0.000869048 -0.000861093 -0.000788527 -0.000674379 -0.000524816 -0.000347746 -0.000154396 4.36553e-05 0.000233288 0.000386328 0.000438154 0.000315785 0.000101253 -2.62471e-05 -4.35429e-05 -1.92162e-05 -2.08495e-06 1.42395e-06 1.6868e-08 0 
0 6.45925e-09 -4.03793e-07 4.51583e-06 1.57909e-05 1.42324e-05 -1.80563e-05 -6.34962e-05 -8.36092e-05 -1.43346e-05 0.000111199 0.000213327 0.000263219 0.000265878 0.000234384 0.000180934 0.000114703 3.9394e-05 -6.62103e-05 -0.000395519 -0.00262462 -0.00262862 -0.000405833 -7.83985e-05 3.06754e-05 0.000113335 0.000188917 0.000251006 0.00028868 0.000290913 0.000248587 0.000157725 3.13871e-05 -8.10207e-05 -0.000104714 -5.20508e-05 -6.56348e-07 2.06728e-05 1.35267e-05 2.41886e-06 -7.92275e-07 -3.09916e-09 0 
0 1.08457e-09 -1.93649e-06 1.37091e-05 5.63349e-05 7.04728e-05 -4.03922e-05 -0.000297254 -0.00054526 -0.000457995 -8.14157e-05 0.000323953 0.000641518 0.000861215 0.000998917 0.00106754 0.00107508 0.00102544 0.000902722 0.000625801 0.000254415 0.000236163 0.000576853 0.000838674 0.000965484 0.00103624 0.00105827 0.00101942 0.00090626 0.000709421 0.000422767 5.2915e-05 -0.00034582 -0.000610641 -0.000524328 -0.000200017 2.87714e-05 8.56589e-05 4.57686e-05 6.62204e-06 -3.05232e-06 -2.40205e-08 0 
0 -8.43171e-09 -3.61213e-06 2.20922e-05 9.59425e-05 0.000128654 -5.70893e-05 -0.000524273 -0.00100406 -0.000912941 -0.000299683 0.000401891 0.00098592 0.00142379 0.00173248 0.00192637 0.00201446 0.00200805 0.00191914 0.00177134 0.00165523 0.00162611 0.00169291 0.00181525 0.00190853 0.00194668 0.00190372 0.00175671 0.00148831 0.00109024 0.000559965 -8.40971e-05 -0.000743773 -0.00114483 -0.000937022 -0.000340504 6.25659e-05 0.000151119 7.67895e-05 1.02157e-05 -5.36408e-06 -4.72324e-08 0 
0 -2.42341e-08 -5.4757e-06 2.9186e-05 0.00013364 0.000188781 -6.534e-05 -0.00073735 -0.0014498 -0.0013751 -0.000549777 0.00043167 0.00127252 0.00192118 0.00239415 0.00270899 0.00287859 0.00292338 0.00287297 0.00277604 0.00269544 0.00266101 0.00268311 0.00274918 0.00280367 0.00279641 0.00268003 0.00242242 0.00200117 0.00140735 0.000641656 -0.000263881 -0.001164 -0.00167598 -0.00133246 -0.000467934 0.00010208 0.000216331 0.000105634 1.28812e-05 -7.72275e-06 -7.38051e-08 0 
0 -4.87072e-08 -7.55343e-06 3.44414e-05 0.000167957 0.000250523 -5.96062e-05 -0.000922918 -0.0018677 -0.00184285 -0.000849332 0.000378651 0.00145413 0.00229678 0.00292095 0.00334859 0.0035993 0.00370163 0.00369317 0.0036299 0.00356567 0.00353328 0.0035422 0.00357575 0.00358726 0.00352176 0.00332266 0.00295298 0.00238576 0.00160974 0.000627941 -0.000511119 -0.00161322 -0.00219346 -0.00169315 -0.000570942 0.000150115 0.000279921 0.000130963 1.42747e-05 -1.01066e-05 -1.04879e-07 0 
0 -7.96443e-08 -9.83119e-06 3.71903e-05 0.000196701 0.000313099 -3.11869e-05 -0.00106008 -0.00223688 -0.0023158 -0.00122784 0.000188702 0.00145896 0.00246839 0.00322558 0.00375793 0.00409297 0.00426611 0.00431683 0.00430189 0.00426846 0.00424648 0.00424211 0.00423604 0.00418646 0.00404188 0.00374512 0.00325997 0.00255646 0.00162024 0.000457235 -0.000865534 -0.00210256 -0.00268196 -0.00199309 -0.000631535 0.000211206 0.000339657 0.000150857 1.40086e-05 -1.24541e-05 -1.38529e-07 0 
0 -1.16659e-07 -1.22851e-05 3.68042e-05 0.000217466 0.000375192 2.96051e-05 -0.00112459 -0.00253318 -0.00279115 -0.00171387 -0.000196297 0.00120876 0.00234585 0.00321353 0.0038434 0.0042704 0.00453444 0.0046713 0.00473165 0.00475043 0.00474725 0.00472233 0.00465723 0.00451887 0.00426742 0.00385328 0.00324756 0.00242025 0.00135571 6.40718e-05 -0.00136602 -0.00264031 -0.00312277 -0.00220258 -0.000628906 0.000290348 0.000392833 0.000163289 1.17244e-05 -1.47054e-05 -1.73484e-07 0 
0 -1.57127e-07 -1.48581e-05 3.2752e-05 0.000227769 0.000434381 0.000130706 -0.00109128 -0.00272538 -0.00325413 -0.0023253 -0.000826046 0.000629657 0.00184117 0.00279032 0.00350903 0.00403664 0.00441342 0.00466523 0.00482931 0.00492108 0.0049436 0.0048891 0.00474291 0.00448664 0.00410006 0.0035496 0.0028204 0.00188797 0.000739086 -0.00060786 -0.00204055 -0.00322186 -0.00348629 -0.00228779 -0.000542966 0.000390821 0.000436092 0.000166282 7.1434e-06 -1.67816e-05 -2.06825e-07 0 
0 -1.95472e-07 -1.74455e-05 2.47093e-05 0.000225215 0.000486709 0.000276128 -0.000937265 -0.00277568 -0.00367066 -0.00305305 -0.00172434 -0.000329252 0.000885207 0.00187658 0.00266936 0.00330116 0.00380617 0.00419452 0.00448311 0.0046622 0.00471418 0.00462254 0.0043787 0.0039834 0.00344237 0.00274589 0.0018996 0.000892007 -0.000280734 -0.00158657 -0.00288792 -0.00381854 -0.00373007 -0.00221349 -0.000357528 0.000512662 0.0004653 0.000158098 1.46346e-07 -1.85784e-05 -2.3321e-07 0 
0 -2.25456e-07 -1.9855e-05 1.27327e-05 0.000207449 0.000525 0.000462802 -0.00064142 -0.00263053 -0.00397135 -0.00384258 -0.00286934 -0.00168072 -0.000562593 0.000410711 0.0012465 0.00197073 0.00260325 0.0031331 0.00355116 0.00382008 0.00390095 0.0037689 0.00342295 0.00288529 0.0021909 0.00136011 0.000425102 -0.000604143 -0.0017137 -0.00285173 -0.00385771 -0.00435909 -0.00378492 -0.00193715 -6.19903e-05 0.000649409 0.000474381 0.000137353 -9.06954e-06 -1.99416e-05 -2.47637e-07 0 
