43 200
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.4741e-10 2.75465e-10 5.00568e-10 8.86728e-10 1.53456e-09 2.59918e-09 4.31532e-09 7.03168e-09 1.12567e-08 1.77178e-08 2.74356e-08 4.18135e-08 6.27405e-08 9.27027e-08 1.34895e-07 1.93315e-07 2.7283e-07 3.79166e-07 5.18815e-07 6.988e-07 9.26262e-07 1.20784e-06 1.54883e-06 1.95205e-06 2.41654e-06 2.93607e-06 3.49759e-06 4.07971e-06 4.65156e-06 5.17205e-06 5.58995e-06 5.8449e-06 5.86963e-06 5.59349e-06 4.94733e-06 3.86946e-06 2.31266e-06 2.51464e-07 -2.31068e-06 -5.33513e-06 -8.74362e-06 -1.24161e-05 -1.6192e-05 -1.98746e-05 -2.32398e-05 -2.60475e-05 -2.80573e-05 -2.90448e-05 -2.882e-05 -2.72445e-05 -2.42467e-05 -1.98339e-05 -1.40987e-05 -7.22067e-06 5.39123e-07 8.84935e-06 1.73255e-05 2.55516e-05 3.31052e-05 3.95832e-05 4.46282e-05 4.79512e-05 4.93506e-05 4.87261e-05 4.60849e-05 4.15418e-05 3.53119e-05 2.76972e-05 1.90678e-05 9.83924e-06 4.47588e-07 -8.67575e-06 -1.71281e-05 -2.4557e-05 -3.0677e-05 -3.52826e-05 -3.82543e-05 -3.95609e-05 -3.92544e-05 -3.74624e-05 -3.43749e-05 -3.02298e-05 -2.52961e-05 -1.98568e-05 -1.4193e-05 -8.56904e-06 -3.22043e-06 1.65562e-06 5.9064e-06 9.42672e-06 1.21589e-05 1.40901e-05 1.52474e-05 1.56909e-05 1.55062e-05 1.47957e-05 1.36712e-05 1.22455e-05 1.06265e-05 8.91223e-06 7.18702e-06 5.5199e-06 3.96393e-06 2.55683e-06 1.32245e-06 2.72617e-07 -5.90807e-07 -1.27402e-06 -1.78959e-06 -2.15504e-06 -2.39168e-06 -2.5235e-06 -2.57602e-06 -2.57503e-06 -2.54515e-06 -2.50822e-06 -2.48178e-06 -2.47771e-06 -2.50119e-06 -2.55042e-06 -2.61691e-06 -2.68653e-06 -2.74123e-06 -2.76117e-06 -2.72706e-06 -2.62238e-06 -2.43519e-06 -2.15941e-06 -1.79535e-06 -1.34947e-06 -8.33576e-07 -2.63544e-07 3.42234e-07 9.64353e-07 1.58372e-06 2.18251e-06 2.74469e-06 3.25615e-06 3.70447e-06 4.07851e-06 4.36797e-06 4.56303e-06 4.65429e-06 4.63296e-06 4.49142e-06 4.22399e-06 3.82799e-06 3.30472e-06 2.66045e-06 1.90705e-06 1.06235e-06 1.49961e-07 -8.01339e-07 -1.75874e-06 -2.68689e-06 -3.54974e-06 -4.31248e-06 -4.94355e-06 -5.4164e-06 -5.71113e-06 -5.81557e-06 -5.72598e-06 -5.44724e-06 -4.99247e-06 -4.3822e-06 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.34961e-10 3.12216e-10 6.88505e-10 1.45393e-09 2.95227e-09 5.78593e-09 1.09812e-08 2.02434e-08 3.63428e-08 6.36864e-08 1.0915e-07 1.83257e-07 3.01827e-07 4.88199e-07 7.76181e-07 1.21382e-06 1.8681e-06 2.83051e-06 4.2234e-06 6.20674e-06 8.98478e-06 1.28116e-05 1.79941e-05 2.48915e-05 3.3908e-05 4.54775e-05 6.0038e-05 7.79922e-05 9.96551e-05 0.000125187 0.000154511 0.000187229 0.000222522 0.000259069 0.000294971 0.000327716 0.00035418 0.000370693 0.000373166 0.000357303 0.000318885 0.000254128 0.000160083 3.50793e-05 -0.00012086 -0.000305641 -0.000514819 -0.000741468 -0.000976212 -0.00120748 -0.00142195 -0.00160524 -0.00174274 -0.00182061 -0.00182682 -0.00175217 -0.00159124 -0.00134313 -0.00101196 -0.000607003 -0.000142524 0.000362797 0.000886753 0.0014048 0.00189147 0.00232186 0.00267321 0.00292629 0.00306663 0.00308548 0.00298034 0.00275516 0.0024201 0.00199089 0.0014879 0.000934898 0.000357659 -0.000217534 -0.000765342 -0.00126272 -0.00169006 -0.00203212 -0.00227857 -0.0024243 -0.00246934 -0.00241853 -0.00228097 -0.00206913 -0.00179803 -0.0014842 -0.00114467 -0.000796107 -0.000453939 -0.000131708 0.000159433 0.000411034 0.000617479 0.000775937 0.000886168 0.0009502 0.00097192 0.000956608 0.00091045 0.000840075 0.000752135 0.00065295 0.000548237 0.000442934 0.000341096 0.000245876 0.000159557 8.36224e-05 1.88551e-05 -3.45654e-05 -7.69648e-05 -0.000109085 -0.000132004 -0.000147056 -0.000155753 -0.000159698 -0.000160487 -0.000159611 -0.000158351 -0.00015769 -0.000158237 -0.000160192 -0.000163347 -0.000167123 -0.000170652 -0.000172889 -0.000172736 -0.00016917 -0.000161358 -0.000148743 -0.000131094 -0.000108516 -8.14282e-05 -5.0509e-05 -1.66223e-05 1.92587e-05 5.61245e-05 9.29861e-05 0.000128911 0.00016304 0.000194576 0.000222774 0.000246913 0.000266279 0.000280154 0.00028783 0.000288628 0.000281952 0.000267342 0.000244541 0.000213567 0.000174763 0.00012884 7.68894e-05 2.03736e-05 -3.89199e-05 -9.8948e-05 -0.000157506 -0.000212341 -0.000261269 -0.000302297 -0.000333735 -0.000354287 -0.000363129 -0.000359944 -0.000344941 -0.000318834 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.03578e-10 5.15585e-10 1.22655e-09 2.75846e-09 5.89924e-09 1.20612e-08 2.36888e-08 4.48879e-08 8.23783e-08 1.46907e-07 2.55306e-07 4.33424e-07 7.20204e-07 1.1732e-06 1.87581e-06 2.9465e-06 4.54996e-06 6.91013e-06 1.03244e-05 1.51775e-05 2.19539e-05 3.12445e-05 4.37455e-05 6.02429e-05 8.15794e-05 0.000108596 0.000142048 0.000182485 0.000230103 0.000284574 0.000344852 0.000408984 0.000473952 0.000535554 0.000588387 0.000625938 0.000640827 0.000625211 0.000571363 0.000472394 0.000323085 0.00012077 -0.00013383 -0.000435913 -0.000776152 -0.0011406 -0.001511 -0.0018656 -0.0021804 -0.00243076 -0.00259338 -0.00264832 -0.00258103 -0.002384 -0.00205806 -0.00161294 -0.00106713 -0.000446993 0.000214972 0.000882354 0.00151755 0.00208461 0.00255208 0.00289533 0.00309848 0.0031554 0.00307 0.00285556 0.00253336 0.00213063 0.00167807 0.00120731 0.000748261 0.000326957 -3.62648e-05 -0.00032788 -0.000541647 -0.000678395 -0.000745217 -0.000754175 -0.000720686 -0.00066175 -0.000594201 -0.000533137 -0.000490652 -0.000474964 -0.000489969 -0.00053525 -0.000606466 -0.000696087 -0.000794347 -0.000890337 -0.000973109 -0.0010327 -0.00106099 -0.00105235 -0.00100399 -0.000916094 -0.000791645 -0.000636103 -0.000456867 -0.00026266 -6.28714e-05 0.000133102 0.000316449 0.00047946 0.000615919 0.000721375 0.00079329 0.000831044 0.000835835 0.000810458 0.000759007 0.000686502 0.000598487 0.000500611 0.000398247 0.000296164 0.000198278 0.000107515 2.57698e-05 -4.60287e-05 -0.000107766 -0.000159936 -0.000203404 -0.00023917 -0.000268174 -0.000291136 -0.000308476 -0.000320288 -0.000326383 -0.000326368 -0.000319766 -0.000306133 -0.000285174 -0.000256838 -0.000221375 -0.000179365 -0.000131705 -7.9574e-05 -2.43661e-05 3.23867e-05 8.90961e-05 0.000144197 0.000196214 0.000243812 0.000285827 0.000321278 0.000349364 0.000369448 0.000381039 0.000383766 0.000377378 0.000361736 0.000336838 0.000302851 0.000260152 0.000209378 0.000151473 8.7712e-05 1.97151e-05 -5.05776e-05 -0.000120959 -0.000189041 -0.000252367 -0.000308546 -0.000355389 -0.000391052 -0.000414151 -0.000423854 -0.000419939 -0.000402806 -0.000373443 -0.000333366 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.28811e-10 6.59899e-10 1.74881e-09 4.29789e-09 9.87729e-09 2.13904e-08 4.39594e-08 8.62799e-08 1.62658e-07 2.96031e-07 5.2237e-07 8.96977e-07 1.50327e-06 2.4647e-06 3.96023e-06 6.24384e-06 9.66763e-06 1.47077e-05 2.19909e-05 3.23177e-05 4.66775e-05 6.62473e-05 9.23642e-05 0.000126462 0.000169962 0.000224101 0.000289707 0.000366903 0.00045477 0.000550983 0.000651466 0.000750109 0.000838633 0.000906656 0.000942032 0.000931525 0.000861823 0.000720888 0.000499547 0.000193209 -0.000196489 -0.00066033 -0.0011807 -0.00173151 -0.0022791 -0.00278408 -0.00320417 -0.0034978 -0.00362824 -0.00356773 -0.00330115 -0.00282887 -0.00216814 -0.00135286 -0.000431633 0.000535911 0.00148415 0.00234731 0.00306559 0.00359076 0.00389069 0.00395224 0.00378217 0.003406 0.002865 0.00221163 0.00150404 0.000800273 0.000152801 -0.000395969 -0.000816831 -0.00109528 -0.00123132 -0.00123784 -0.00113771 -0.000960196 -0.000737149 -0.000499318 -0.000273333 -7.95287e-05 6.91982e-05 0.00016753 0.000216965 0.000224376 0.000200159 0.000156234 0.000104194 5.37721e-05 1.17957e-05 -1.83207e-05 -3.65504e-05 -4.57711e-05 -5.09394e-05 -5.80685e-05 -7.31535e-05 -0.000101184 -0.000145355 -0.000206549 -0.000283139 -0.000371106 -0.000464434 -0.00055574 -0.000637039 -0.000700571 -0.000739588 -0.000749025 -0.000725976 -0.000669958 -0.000582921 -0.000469039 -0.000334306 -0.000185994 -3.20429e-05 0.000119563 0.000261359 0.000386866 0.00049092 0.000569871 0.00062163 0.000645616 0.000642596 0.000614479 0.000564077 0.000494867 0.000410769 0.00031596 0.000214713 0.000111279 9.77355e-06 -8.59086e-05 -0.000172191 -0.000245915 -0.000304449 -0.000345804 -0.000368743 -0.000372863 -0.000358644 -0.000327443 -0.000281417 -0.000223393 -0.000156666 -8.47712e-05 -1.12333e-05 6.06701e-05 0.000128102 0.000188801 0.000241138 0.000284102 0.000317222 0.000340438 0.000353965 0.000358153 0.000353384 0.000340018 0.000318382 0.000288821 0.000251769 0.000207848 0.000157951 0.000103301 4.54622e-05 -1.36967e-05 -7.20925e-05 -0.000127556 -0.000177983 -0.000221491 -0.000256556 -0.000282118 -0.00029764 -0.000303121 -0.000299056 -0.000286365 -0.000266294 -0.000240295 -0.000209926 -0.000176739 -0.00014221 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.68008e-10 5.90025e-10 1.83824e-09 5.15489e-09 1.31766e-08 3.10454e-08 6.81093e-08 1.40444e-07 2.74572e-07 5.12932e-07 9.21925e-07 1.60355e-06 2.71188e-06 4.47558e-06 7.22731e-06 1.14403e-05 1.77707e-05 2.71033e-05 4.05944e-05 5.9704e-05 8.62041e-05 0.000122148 0.000169779 0.000231359 0.000308898 0.000403771 0.000516228 0.000644811 0.000785722 0.000932222 0.00107417 0.00119779 0.00128592 0.00131867 0.00127482 0.00113376 0.000878062 0.000496444 -1.32325e-05 -0.000641256 -0.00136417 -0.00214418 -0.00293015 -0.0036606 -0.00426845 -0.00468745 -0.00485952 -0.00474221 -0.00431532 -0.00358561 -0.00258878 -0.00138805 -6.93722e-05 0.00126648 0.0025141 0.00357468 0.0043668 0.00483534 0.00495737 0.0047441 0.00423858 0.00350972 0.00264319 0.00173075 0.00085933 0.000101482 -0.000491752 -0.000894616 -0.00110685 -0.00115055 -0.00106448 -0.000896692 -0.000696863 -0.000509247 -0.0003673 -0.000290481 -0.000283455 -0.000337514 -0.000433746 -0.000547286 -0.000651883 -0.000724103 -0.000746596 -0.000710075 -0.000613908 -0.000465398 -0.000278059 -6.92472e-05 0.000142426 0.000339494 0.000507565 0.000636558 0.000721209 0.000760863 0.000758716 0.000720697 0.000654206 0.000566922 0.000465838 0.000356623 0.000243351 0.000128574 1.3654e-05 -0.00010073 -0.000214048 -0.00032543 -0.000433332 -0.000535375 -0.00062839 -0.000708628 -0.000772106 -0.000815016 -0.000834135 -0.00082718 -0.000793074 -0.000732098 -0.000645935 -0.000537618 -0.0004114 -0.000272563 -0.000127185 1.81401e-05 0.000156617 0.000281607 0.000387026 0.000467765 0.000520104 0.000542073 0.000533706 0.00049714 0.000436517 0.000357682 0.000267683 0.000174134 8.44995e-05 5.41385e-06 -5.78981e-05 -0.000102009 -0.000125452 -0.000128642 -0.000113598 -8.35176e-05 -4.22835e-05 6.01732e-06 5.74945e-05 0.000108733 0.000156931 0.000199919 0.000236081 0.000264236 0.000283518 0.000293295 0.000293143 0.000282872 0.0002626 0.000232829 0.00019451 0.000149066 9.83519e-05 4.45557e-05 -9.94928e-06 -6.27819e-05 -0.000111732 -0.000154915 -0.000190878 -0.000218653 -0.00023775 -0.000248101 -0.00024998 -0.000243908 -0.000230578 -0.000210799 -0.000185481 -0.000155643 -0.000122441 -8.71989e-05 -5.14193e-05 -1.67619e-05 1.50162e-05 4.21625e-05 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.05012e-10 1.23222e-09 4.25868e-09 1.28581e-08 3.45386e-08 8.38578e-08 1.8661e-07 3.85454e-07 7.47855e-07 1.37805e-06 2.43531e-06 4.16079e-06 6.91515e-06 1.12283e-05 1.78606e-05 2.78726e-05 4.26972e-05 6.42019e-05 9.4726e-05 0.000137069 0.000194403 0.000270082 0.00036729 0.000488531 0.000634922 0.000805325 0.000995377 0.00119651 0.00139513 0.00157218 0.00170328 0.00175971 0.00171044 0.00152516 0.0011783 0.000653714 -5.05319e-05 -0.000917986 -0.001911 -0.00297019 -0.00401673 -0.00495788 -0.0056955 -0.00613691 -0.00620684 -0.00585888 -0.00508463 -0.00391876 -0.00243889 -0.000759655 0.00097874 0.00262605 0.00403966 0.00510187 0.00573405 0.00590575 0.00563711 0.00499438 0.00407924 0.00301374 0.00192326 0.000920259 9.105e-05 -0.000512374 -0.000874805 -0.00101464 -0.000976163 -0.000819028 -0.000606918 -0.000397323 -0.000233936 -0.000142509 -0.000130333 -0.000188841 -0.000298344 -0.000433735 -0.000569966 -0.000686382 -0.000769337 -0.000812955 -0.000818253 -0.000791131 -0.000739847 -0.00067259 -0.000595632 -0.000512352 -0.000423182 -0.000326347 -0.000219097 -9.91178e-05 3.42382e-05 0.000179135 0.000330997 0.000482816 0.000625934 0.000751125 0.000849756 0.000914862 0.000941944 0.000929423 0.000878703 0.000793876 0.00068115 0.000548091 0.000402782 0.000253003 0.000105518 -3.44479e-05 -0.000163495 -0.000280061 -0.000384179 -0.000477002 -0.000560186 -0.000635211 -0.000702775 -0.000762356 -0.000812055 -0.00084875 -0.000868561 -0.000867538 -0.000842463 -0.00079159 -0.000715204 -0.000615862 -0.000498269 -0.000368815 -0.000234836 -0.000103756 1.77517e-05 0.000124447 0.000212936 0.000281791 0.000331394 0.000363569 0.000381102 0.000387251 0.000385323 0.00037836 0.000368955 0.000359166 0.000350498 0.000343914 0.000339847 0.000338202 0.00033837 0.000339268 0.000339428 0.000337153 0.000330732 0.000318678 0.000299957 0.000274162 0.000241582 0.000203163 0.000160349 0.000114846 6.83536e-05 2.23188e-05 -2.22329e-05 -6.47525e-05 -0.000105101 -0.000143381 -0.000179697 -0.000213916 -0.000245468 -0.000273254 -0.000295669 -0.000310763 -0.000316508 -0.000311131 -0.000293447 -0.000263151 -0.000221008 -0.0001689 -0.000109734 -4.72078e-05 1.45341e-05 7.1303e-05 0.000119276 0.000155361 0.000177474 0.000184696 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.96037e-10 1.95952e-09 7.84445e-09 2.62497e-08 7.54123e-08 1.90382e-07 4.31075e-07 8.91283e-07 1.71054e-06 3.09525e-06 5.35736e-06 8.97364e-06 1.46628e-05 2.34772e-05 3.69042e-05 5.69673e-05 8.63099e-05 0.000128241 0.000186705 0.000266134 0.000371135 0.000505966 0.000673754 0.000875408 0.0011083 0.00136483 0.00163106 0.00188572 0.00209981 0.00223727 0.00225703 0.00211658 0.00177709 0.00120979 0.000402842 -0.000632131 -0.00185523 -0.00319625 -0.00455667 -0.00581619 -0.00684382 -0.00751275 -0.00771712 -0.00738836 -0.00650843 -0.00511744 -0.00331371 -0.00124551 0.00090494 0.00294306 0.00468619 0.00598659 0.00674962 0.00694418 0.00660373 0.00581812 0.00471784 0.00345358 0.00217471 0.00101015 5.4497e-05 -0.000639008 -0.00105847 -0.00122728 -0.001194 -0.0010205 -0.000770783 -0.000501939 -0.000258493 -7.00483e-05 4.82118e-05 9.31233e-05 7.02922e-05 -9.11902e-06 -0.000130994 -0.000280048 -0.000440894 -0.000598681 -0.00073961 -0.000851554 -0.000924846 -0.000953145 -0.000934179 -0.000870115 -0.000767386 -0.00063588 -0.000487601 -0.000334986 -0.000189189 -5.86199e-05 5.2003e-05 0.000141932 0.000213973 0.00027347 0.0003269 0.000380352 0.000438173 0.00050202 0.00057048 0.000639309 0.000702214 0.000752024 0.00078199 0.000786986 0.000764357 0.000714291 0.000639643 0.000545298 0.000437231 0.000321478 0.000203246 8.63191e-05 -2.71382e-05 -0.000136406 -0.000241737 -0.000343738 -0.000442776 -0.000538526 -0.00062976 -0.000714387 -0.000789688 -0.000852671 -0.000900442 -0.000930531 -0.000941123 -0.000931183 -0.000900488 -0.000849602 -0.000779806 -0.000693006 -0.000591626 -0.000478468 -0.000356552 -0.000228936 -9.85477e-05 3.19412e-05 0.000160164 0.000284013 0.000401506 0.000510612 0.000609084 0.000694385 0.000763736 0.000814328 0.000843675 0.000850037 0.000832839 0.000792977 0.000732927 0.000656613 0.000569027 0.000475653 0.000381799 0.000291947 0.000209248 0.00013525 6.99034e-05 1.18308e-05 -4.11847e-05 -9.16004e-05 -0.000141509 -0.000192138 -0.00024354 -0.000294513 -0.000342752 -0.000385189 -0.000418456 -0.000439387 -0.000445482 -0.000435261 -0.000408471 -0.000366129 -0.000310417 -0.000244469 -0.000172068 -9.73276e-05 -2.43562e-05 4.30299e-05 0.000101551 0.000148644 0.000182581 0.000202522 0.000208512 0.000201417 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.16509e-10 2.15272e-09 1.07593e-08 4.19062e-08 1.32913e-07 3.55269e-07 8.24823e-07 1.70943e-06 3.2401e-06 5.74261e-06 9.71763e-06 1.59755e-05 2.57816e-05 4.09697e-05 6.40407e-05 9.82687e-05 0.000147781 0.000217559 0.000313298 0.000441051 0.000606556 0.000814227 0.0010658 0.00135859 0.00168348 0.00202304 0.00235012 0.00262744 0.00280845 0.00283997 0.00266696 0.0022395 0.0015213 0.000498819 -0.000810309 -0.00235119 -0.00402974 -0.00571617 -0.00725467 -0.00847892 -0.00923201 -0.00938834 -0.00887401 -0.00768212 -0.00587995 -0.00360588 -0.00105589 0.00153911 0.0039418 0.00593837 0.00736524 0.00812807 0.00821044 0.00767113 0.00663104 0.00525243 0.00371446 0.00218911 0.000821038 -0.000285999 -0.00107518 -0.00153541 -0.00169436 -0.00160775 -0.0013473 -0.000989001 -0.000603454 -0.000248825 3.3207e-05 0.000218768 0.000300815 0.00028647 0.00019327 4.4932e-05 -0.000132827 -0.000315927 -0.000484646 -0.000625202 -0.00073014 -0.000797642 -0.00083006 -0.000832089 -0.000809002 -0.000765338 -0.000704247 -0.000627533 -0.000536259 -0.000431662 -0.000316049 -0.000193356 -6.91785e-05 4.97715e-05 0.000156633 0.000245541 0.000312669 0.000356922 0.000380135 0.000386734 0.000382927 0.000375603 0.000371173 0.000374582 0.000388649 0.000413808 0.000448236 0.000488286 0.000529116 0.000565366 0.000591787 0.000603764 0.0005977 0.000571256 0.000523462 0.000454704 0.000366618 0.000261891 0.000144002 1.69345e-05 -0.000115123 -0.000248054 -0.000378063 -0.000501847 -0.000616713 -0.000720604 -0.000812089 -0.00089029 -0.000954735 -0.00100515 -0.00104119 -0.00106214 -0.00106674 -0.001053 -0.00101829 -0.000959582 -0.000873933 -0.000759122 -0.000614355 -0.000440929 -0.000242677 -2.61084e-05 0.000199865 0.000424583 0.000636621 0.000824937 0.000980026 0.0010949 0.00116573 0.0011921 0.00117679 0.00112521 0.00104459 0.000942968 0.000828284 0.000707533 0.00058622 0.000468081 0.000355099 0.00024777 0.000145546 4.73778e-05 -4.77328e-05 -0.000140266 -0.000229857 -0.000315159 -0.000393901 -0.000463116 -0.000519508 -0.000559898 -0.000581684 -0.000583236 -0.000564181 -0.000525525 -0.000469609 -0.000399912 -0.000320735 -0.000236798 -0.000152816 -7.30988e-05 -1.2303e-06 6.0147e-05 0.000109425 0.000146009 0.000170196 0.000182984 0.000185839 0.000180464 
0 0 0 0 0 0 0 0 0 0 0 0 1.2865e-10 1.40929e-09 9.9977e-09 4.92237e-08 1.81654e-07 5.32108e-07 1.29149e-06 2.70199e-06 5.06359e-06 8.798e-06 1.4596e-05 2.36756e-05 3.80417e-05 6.05358e-05 9.47446e-05 0.000145103 0.000217175 0.000317718 0.000454349 0.000634843 0.000866021 0.00115215 0.00149296 0.00188138 0.00230093 0.00272347 0.003108 0.00340105 0.00353908 0.00345322 0.00307688 0.00235589 0.00126003 -0.000205808 -0.00199267 -0.00400288 -0.00609182 -0.00807722 -0.00975613 -0.0109281 -0.011422 -0.0111218 -0.00998853 -0.00807195 -0.00551129 -0.00252249 0.000626008 0.003646 0.00626568 0.00826348 0.00949425 0.00990378 0.00953002 0.0084915 0.00696572 0.00516136 0.00328935 0.00153713 4.95126e-05 -0.00108194 -0.00182084 -0.00218027 -0.00221185 -0.00199186 -0.00160714 -0.00114269 -0.000672311 -0.000252902 7.77506e-05 0.000300306 0.00041123 0.000419135 0.0003409 0.000198119 1.41926e-05 -0.00018787 -0.000387045 -0.000565452 -0.000709219 -0.000809092 -0.000860748 -0.000864735 -0.000825974 -0.000752795 -0.000655569 -0.000545138 -0.000431318 -0.000321758 -0.000221336 -0.000132104 -5.37436e-05 1.55899e-05 7.81999e-05 0.000135808 0.000188818 0.000236093 0.000275259 0.000303429 0.000318088 0.000317938 0.00030352 0.000277521 0.000244695 0.000211385 0.000184686 0.000171409 0.000176995 0.000204571 0.000254289 0.000323057 0.000404733 0.000490748 0.000571104 0.000635572 0.000674963 0.000682252 0.00065343 0.000587946 0.000488703 0.000361589 0.000214609 5.67357e-05 -0.000103292 -0.000258062 -0.000402298 -0.000533298 -0.000650888 -0.000756858 -0.000853982 -0.000944834 -0.00103067 -0.00111057 -0.00118098 -0.00123586 -0.00126724 -0.00126643 -0.0012254 -0.00113819 -0.00100223 -0.000819103 -0.000594761 -0.000339151 -6.52484e-05 0.000212293 0.000478696 0.00072058 0.000927212 0.00109133 0.00120941 0.0012815 0.00131054 0.00130146 0.0012602 0.0011928 0.00110463 0.00100003 0.000882204 0.00075344 0.000615469 0.00046994 0.000318863 0.000164908 1.1531e-05 -0.000137116 -0.000276436 -0.000401752 -0.000508724 -0.000593755 -0.000654319 -0.000689174 -0.000698431 -0.000683498 -0.000646918 -0.000592139 -0.000523225 -0.000444552 -0.000360505 -0.000275218 -0.000192346 -0.00011491 -4.51938e-05 1.52868e-05 6.57647e-05 0.000106141 0.000136858 0.000158736 0.000172818 0.000180214 
